,ItemId,SubWorkCenter,LastModifiedDate_Hour,LastModifiedDate_Date,count(BoardId),ID,Date,Shift,Hour,Quantity,LineLeader,Bay,DivisionId,CreationDateTime,BreakTime,WorkOrderId,Company,Division,Description,Modality,Revision,BaseUOM,Batch_Management,SerialNumber_Profile,ShelfLife,ShelfLife_Date,MSD,Item_Category,MSLDetails
95,Items-EP-00081648-CH,EP-0001,15,1,18,268,2022-06-01,G,1900-01-01 15:31:50,31,EP_LineLeader_1,EP-0001,1,2022-06-01 06:04:00,60,W-172692,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
96,Items-EP-00081648-CH,EP-0001,15,1,18,267,2022-06-01,G,1900-01-01 15:31:50,31,EP_LineLeader_1,EP-0001,1,2022-06-01 06:02:00,60,W-172692,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
97,Items-TS-01948203-UK,TS-0001,15,3,11,662,2022-06-03,G,1900-01-01 15:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-03 05:14:00,30,W-827075,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
98,Items-TS-01948203-UK,TS-0001,15,3,11,656,2022-06-03,G,1900-01-01 15:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-03 05:02:00,0,W-827075,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
99,Items-EE-02512664-IN,EE-0001,14,1,29,278,2022-06-01,G,1900-01-01 14:31:50,24,EE_LineLeader_1,EE-0001,4,2022-06-01 06:12:00,60,W-58736,,,Items-EE-02512664-IN,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_IN,None
100,Items-EE-02512664-IN,EE-0001,14,1,29,274,2022-06-01,G,1900-01-01 14:31:50,23,EE_LineLeader_1,EE-0001,4,2022-06-01 06:04:00,0,W-58736,,,Items-EE-02512664-IN,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_IN,None
101,Items-BC-04459113-US,BC-0001,13,3,12,547,2022-06-03,G,1900-01-01 13:31:50,17,BC_LineLeader_1,BC-0001,5,2022-06-03 06:04:00,0,W-623169,,,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
102,Items-BC-04459113-US,BC-0001,13,3,12,546,2022-06-03,G,1900-01-01 13:31:50,17,BC_LineLeader_1,BC-0001,5,2022-06-03 06:02:00,30,W-623169,,,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
103,Items-TS-03528268-BR,TS-0001,15,3,36,587,2022-06-03,G,1900-01-01 15:31:50,20,TS_LineLeader_1,TS-0001,2,2022-06-03 06:16:00,0,W-710998,,,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
104,Items-EE-07197264-UK,EE-0001,9,1,4,5,2022-06-01,G,1900-01-01 09:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-01 21:10:00,0,W-749816,,,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
105,Items-EE-01947410-JP,EE-0001,20,1,22,33,2022-06-01,G,1900-01-01 20:31:50,18,EE_LineLeader_1,EE-0001,4,2022-06-01 21:18:00,30,W-760167,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
106,Items-TS-00223294-BR,TS-0001,16,3,25,706,2022-06-03,G,1900-01-01 16:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-03 05:14:00,30,W-323023,,,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
107,Items-TS-00223294-BR,TS-0001,16,3,25,702,2022-06-03,G,1900-01-01 16:31:50,22,TS_LineLeader_1,TS-0001,2,2022-06-03 05:06:00,60,W-323023,,,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
108,Items-TS-00223294-BR,TS-0001,16,3,25,701,2022-06-03,G,1900-01-01 16:31:50,22,TS_LineLeader_1,TS-0001,2,2022-06-03 05:04:00,30,W-323023,,,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
109,Items-BC-00366822-IN,BC-0001,12,2,5,291,2022-06-02,G,1900-01-01 12:31:50,50,BC_LineLeader_1,BC-0001,5,2022-06-02 11:06:00,0,W-743552,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
110,Items-BC-00366822-IN,BC-0001,12,2,5,289,2022-06-02,G,1900-01-01 12:31:50,50,BC_LineLeader_1,BC-0001,5,2022-06-02 11:02:00,60,W-743552,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
111,Items-EP-00105503-JP,EP-0001,12,1,12,256,2022-06-01,G,1900-01-01 12:31:50,39,EP_LineLeader_1,EP-0001,1,2022-06-01 06:08:00,0,W-749695,,,Items-EP-00105503-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
112,Items-EP-00105503-JP,EP-0001,12,1,12,255,2022-06-01,G,1900-01-01 12:31:50,38,EP_LineLeader_1,EP-0001,1,2022-06-01 06:06:00,0,W-749695,,,Items-EP-00105503-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
113,Items-BC-03358366-US,BC-0001,15,3,10,669,2022-06-03,G,1900-01-01 15:31:50,36,BC_LineLeader_1,BC-0001,5,2022-06-03 05:08:00,30,W-738949,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
114,Items-TS-00689461-BR,TS-0001,12,1,10,148,2022-06-01,G,1900-01-01 12:31:50,29,TS_LineLeader_1,TS-0001,2,2022-06-01 21:06:00,60,W-869711,,,Items-TS-00689461-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
115,Items-TS-01921426-IN,TS-0001,15,3,17,630,2022-06-03,G,1900-01-01 15:31:50,41,TS_LineLeader_1,TS-0001,2,2022-06-03 06:12:00,0,W-847710,,,Items-TS-01921426-IN,TS,None,None,None,20230103 35-19-32,None,None,None,TS_IN,None
116,Items-BC-03055426-CH,BC-0001,17,1,3,24,2022-06-01,G,1900-01-01 17:31:50,44,BC_LineLeader_1,BC-0001,5,2022-06-01 21:10:00,0,W-243322,,,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
117,Items-BC-03055426-CH,BC-0001,19,2,9,419,2022-06-02,G,1900-01-01 19:31:50,87,BC_LineLeader_1,BC-0001,5,2022-06-02 03:04:00,60,W-618652,,,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
118,Items-SB-06861728-JP,SB-0001,19,3,27,710,2022-06-03,G,1900-01-01 19:31:50,31,SB_LineLeader_1,SB-0001,3,2022-06-03 05:04:00,60,W-643440,,,Items-SB-06861728-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
119,Items-SB-06861728-JP,SB-0001,10,3,8,713,2022-06-03,G,1900-01-01 10:31:50,31,SB_LineLeader_1,SB-0001,3,2022-06-03 05:10:00,0,W-643440,,,Items-SB-06861728-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
120,Items-EP-06020496-CH,EP-0001,19,1,6,192,2022-06-01,G,1900-01-01 19:31:50,49,EP_LineLeader_1,EP-0001,1,2022-06-01 06:02:00,0,W-891903,,,Items-EP-06020496-CH,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_CH,None
121,Items-BC-08035102-BR,BC-0001,15,2,20,338,2022-06-02,G,1900-01-01 15:31:50,51,BC_LineLeader_1,BC-0001,5,2022-06-02 11:08:00,30,W-236865,,,Items-BC-08035102-BR,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_BR,None
122,Items-TS-06879613-JP,TS-0001,16,1,15,15,2022-06-01,G,1900-01-01 16:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-01 21:12:00,30,W-426406,,,Items-TS-06879613-JP,TS,None,None,None,20230103 35-19-32,None,None,None,TS_JP,None
123,Items-BC-01252357-US,BC-0001,10,1,9,171,2022-06-01,G,1900-01-01 10:31:50,46,BC_LineLeader_1,BC-0001,5,2022-06-01 06:06:00,30,W-312828,,,Items-BC-01252357-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
124,Items-BC-01252357-US,BC-0001,10,1,9,106,2022-06-01,G,1900-01-01 10:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-01 21:14:00,0,W-695321,,,Items-BC-01252357-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
125,Items-EP-03621157-BR,EP-0001,13,1,5,39,2022-06-01,G,1900-01-01 13:31:50,178,EP_LineLeader_1,EP-0001,1,2022-06-01 21:02:00,0,W-670804,,,Items-EP-03621157-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
126,Items-SB-07595214-JP,SB-0001,11,2,7,385,2022-06-02,G,1900-01-01 11:31:50,26,SB_LineLeader_1,SB-0001,3,2022-06-02 11:06:00,60,W-335861,,,,,,,,,,,,,
127,Items-TS-01948203-UK,TS-0001,14,1,11,203,2022-06-01,G,1900-01-01 14:31:50,44,TS_LineLeader_1,TS-0001,2,2022-06-01 06:08:00,60,W-982000,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
128,Items-BC-04459113-US,BC-0001,19,3,8,555,2022-06-03,G,1900-01-01 19:31:50,18,BC_LineLeader_1,BC-0001,5,2022-06-03 06:20:00,30,W-623169,,,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
129,Items-BC-02610967-US,BC-0001,13,1,17,158,2022-06-01,G,1900-01-01 13:31:50,33,BC_LineLeader_1,BC-0001,5,2022-06-01 21:10:00,0,W-361394,,,Items-BC-02610967-US,BC,None,None,None,20230103 35-19-32,None,None,None,BC_US,None
130,Items-BC-02610967-US,BC-0001,13,1,17,154,2022-06-01,G,1900-01-01 13:31:50,33,BC_LineLeader_1,BC-0001,5,2022-06-01 21:02:00,0,W-361394,,,Items-BC-02610967-US,BC,None,None,None,20230103 35-19-32,None,None,None,BC_US,None
131,Items-EP-03466409-IN,EP-0001,18,1,16,231,2022-06-01,G,1900-01-01 18:31:50,40,EP_LineLeader_1,EP-0001,1,2022-06-01 06:06:00,30,W-119391,,,Items-EP-03466409-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
132,Items-SB-03591404-JP,SB-0001,19,2,23,297,2022-06-02,G,1900-01-01 19:31:50,23,SB_LineLeader_1,SB-0001,3,2022-06-02 11:10:00,0,W-389480,,,Items-SB-03591404-JP,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_JP,None
133,Items-TS-00245950-CH,TS-0001,12,4,36,1025,2022-06-04,G,1900-01-01 12:31:50,18,TS_LineLeader_1,TS-0001,2,2022-06-04 09:08:00,0,W-267211,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
134,Items-TS-00245950-CH,TS-0001,12,4,36,1023,2022-06-04,G,1900-01-01 12:31:50,18,TS_LineLeader_1,TS-0001,2,2022-06-04 09:04:00,60,W-267211,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
135,Items-TS-00245950-CH,TS-0001,12,4,36,871,2022-06-04,G,1900-01-01 12:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-04 17:06:00,60,W-948614,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
136,Items-TS-01948203-UK,TS-0001,19,3,10,664,2022-06-03,G,1900-01-01 19:31:50,22,TS_LineLeader_1,TS-0001,2,2022-06-03 05:18:00,60,W-827075,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
137,Items-TS-01948203-UK,TS-0001,19,3,10,657,2022-06-03,G,1900-01-01 19:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-03 05:04:00,0,W-827075,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
138,Items-BC-09230895-CH,BC-0001,20,2,10,324,2022-06-02,G,1900-01-01 20:31:50,88,BC_LineLeader_1,BC-0001,5,2022-06-02 11:04:00,30,W-118474,,,Items-BC-09230895-CH,BC,None,None,None,20230103 35-19-32,None,None,None,BC_CH,None
139,Items-TS-06879613-JP,TS-0001,14,1,18,17,2022-06-01,G,1900-01-01 14:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-01 21:16:00,60,W-426406,,,Items-TS-06879613-JP,TS,None,None,None,20230103 35-19-32,None,None,None,TS_JP,None
140,Items-TS-01948203-UK,TS-0001,17,1,14,200,2022-06-01,G,1900-01-01 17:31:50,43,TS_LineLeader_1,TS-0001,2,2022-06-01 06:02:00,0,W-982000,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
141,Items-EE-02512664-IN,EE-0001,9,1,8,284,2022-06-01,G,1900-01-01 09:31:50,57,EE_LineLeader_1,EE-0001,4,2022-06-01 06:04:00,0,W-34644,,,Items-EE-02512664-IN,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_IN,None
142,Items-EE-02512664-IN,EE-0001,9,1,8,273,2022-06-01,G,1900-01-01 09:31:50,23,EE_LineLeader_1,EE-0001,4,2022-06-01 06:02:00,0,W-58736,,,Items-EE-02512664-IN,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_IN,None
143,Items-TS-03528268-BR,TS-0001,9,3,7,586,2022-06-03,G,1900-01-01 09:31:50,20,TS_LineLeader_1,TS-0001,2,2022-06-03 06:14:00,0,W-710998,,,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
144,Items-EE-01947410-JP,EE-0001,17,2,31,440,2022-06-02,G,1900-01-01 17:31:50,48,EE_LineLeader_1,EE-0001,4,2022-06-02 03:06:00,0,W-573757,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
145,Items-EE-08274581-US,EE-0001,16,2,13,426,2022-06-02,G,1900-01-01 16:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-02 03:02:00,30,W-997514,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
146,Items-EP-07185699-JP,EP-0001,18,3,13,612,2022-06-03,G,1900-01-01 18:31:50,38,EP_LineLeader_1,EP-0001,1,2022-06-03 06:04:00,30,W-636947,,,Items-EP-07185699-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
147,Items-SB-07090191-UK,SB-0001,10,1,10,224,2022-06-01,G,1900-01-01 10:31:50,27,SB_LineLeader_1,SB-0001,3,2022-06-01 06:12:00,60,W-881921,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
148,Items-TS-00245950-CH,TS-0001,11,4,28,875,2022-06-04,G,1900-01-01 11:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-04 17:14:00,60,W-948614,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
149,Items-TS-00245950-CH,TS-0001,11,4,28,870,2022-06-04,G,1900-01-01 11:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-04 17:04:00,0,W-948614,,,Items-TS-00245950-CH,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_CH,None
150,Items-BC-03358366-US,BC-0001,12,1,10,54,2022-06-01,G,1900-01-01 12:31:50,31,BC_LineLeader_1,BC-0001,5,2022-06-01 21:10:00,0,W-636341,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
151,Items-TS-06196662-JP,TS-0001,11,1,20,116,2022-06-01,G,1900-01-01 11:31:50,24,TS_LineLeader_1,TS-0001,2,2022-06-01 21:16:00,0,W-772918,,,Items-TS-06196662-JP,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_JP,None
152,Items-TS-06196662-JP,TS-0001,11,1,20,113,2022-06-01,G,1900-01-01 11:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-01 21:10:00,0,W-772918,,,Items-TS-06196662-JP,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_JP,None
153,Items-BC-04459113-US,BC-0001,20,1,12,41,2022-06-01,G,1900-01-01 20:31:50,23,BC_LineLeader_1,BC-0001,5,2022-06-01 21:04:00,0,W-666164,,,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
154,Items-EE-03921377-JP,EE-0001,16,1,23,132,2022-06-01,G,1900-01-01 16:31:50,37,EE_LineLeader_1,EE-0001,4,2022-06-01 21:06:00,60,W-411354,,,Items-EE-03921377-JP,EE,None,None,None,20230103 35-19-32,None,None,None,EE_JP,None
155,Items-SB-07090191-UK,SB-0001,14,1,15,226,2022-06-01,G,1900-01-01 14:31:50,27,SB_LineLeader_1,SB-0001,3,2022-06-01 06:16:00,60,W-881921,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
156,Items-TS-06687352-US,TS-0001,10,2,3,342,2022-06-02,G,1900-01-01 10:31:50,184,TS_LineLeader_1,TS-0001,2,2022-06-02 11:02:00,60,W-26086,,,Items-TS-06687352-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
157,Items-EP-04737482-IN,EP-0001,10,2,5,474,2022-06-02,G,1900-01-01 10:31:50,24,EP_LineLeader_1,EP-0001,1,2022-06-02 03:12:00,0,W-874601,,,Items-EP-04737482-IN,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_IN,None
158,Items-BC-04459113-US,BC-0001,16,3,9,549,2022-06-03,G,1900-01-01 16:31:50,17,BC_LineLeader_1,BC-0001,5,2022-06-03 06:08:00,30,W-623169,,,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
159,Items-EP-04550702-BR,EP-0001,12,1,13,217,2022-06-01,G,1900-01-01 12:31:50,32,EP_LineLeader_1,EP-0001,1,2022-06-01 06:10:00,30,W-422604,,,Items-EP-04550702-BR,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_BR,None
160,Items-EE-08274581-US,EE-0001,11,2,9,430,2022-06-02,G,1900-01-01 11:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-02 03:10:00,0,W-997514,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
161,Items-EE-08274581-US,EE-0001,15,2,10,434,2022-06-02,G,1900-01-01 15:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-02 03:18:00,30,W-997514,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
162,Items-EE-08274581-US,EE-0001,15,2,10,431,2022-06-02,G,1900-01-01 15:31:50,22,EE_LineLeader_1,EE-0001,4,2022-06-02 03:12:00,0,W-997514,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
163,Items-BC-06949570-JP,BC-0001,9,3,3,564,2022-06-03,G,1900-01-01 09:31:50,91,BC_LineLeader_1,BC-0001,5,2022-06-03 06:04:00,0,W-281268,,,Items-BC-06949570-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
164,Items-TS-05745797-BR,TS-0001,16,3,10,721,2022-06-03,G,1900-01-01 16:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-03 05:10:00,60,W-169531,,,Items-TS-05745797-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
165,Items-SB-06491467-IN,SB-0001,9,1,5,122,2022-06-01,G,1900-01-01 09:31:50,40,SB_LineLeader_1,SB-0001,3,2022-06-01 21:06:00,60,W-881446,,,Items-SB-06491467-IN,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_IN,None
166,Items-TS-08597855-US,TS-0001,18,1,13,176,2022-06-01,G,1900-01-01 18:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-01 06:04:00,0,W-320335,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
167,Items-BC-06809611-UK,BC-0001,9,3,10,608,2022-06-03,G,1900-01-01 09:31:50,34,BC_LineLeader_1,BC-0001,5,2022-06-03 06:06:00,60,W-963087,,,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
168,Items-EP-00081648-CH,EP-0001,13,2,23,537,2022-06-02,G,1900-01-01 13:31:50,28,EP_LineLeader_1,EP-0001,1,2022-06-02 03:16:00,0,W-150897,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
169,Items-EE-01947410-JP,EE-0001,11,1,14,34,2022-06-01,G,1900-01-01 11:31:50,18,EE_LineLeader_1,EE-0001,4,2022-06-01 21:20:00,0,W-760167,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
170,Items-EE-01947410-JP,EE-0001,11,1,14,28,2022-06-01,G,1900-01-01 11:31:50,18,EE_LineLeader_1,EE-0001,4,2022-06-01 21:08:00,60,W-760167,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
171,Items-BC-04459113-US,BC-0001,9,1,4,45,2022-06-01,G,1900-01-01 09:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-01 21:12:00,0,W-666164,,,Items-BC-04459113-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
172,Items-TS-02922392-CH,TS-0001,13,2,6,538,2022-06-02,G,1900-01-01 13:31:50,58,TS_LineLeader_1,TS-0001,2,2022-06-02 03:02:00,0,W-381827,,,Items-TS-02922392-CH,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_CH,None
173,Items-BC-06809611-UK,BC-0001,19,1,27,265,2022-06-01,G,1900-01-01 19:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-01 06:18:00,0,W-843121,,,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
174,Items-BC-06809611-UK,BC-0001,19,1,27,257,2022-06-01,G,1900-01-01 19:31:50,23,BC_LineLeader_1,BC-0001,5,2022-06-01 06:02:00,60,W-843121,,,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
175,Items-SB-04583531-US,SB-0001,20,3,18,673,2022-06-03,G,1900-01-01 20:31:50,22,SB_LineLeader_1,SB-0001,3,2022-06-03 05:06:00,60,W-479233,,,Items-SB-04583531-US,SB,None,None,None,20230103 35-19-32,None,None,None,SB_US,None
176,Items-SB-04583531-US,SB-0001,20,3,18,671,2022-06-03,G,1900-01-01 20:31:50,22,SB_LineLeader_1,SB-0001,3,2022-06-03 05:02:00,0,W-479233,,,Items-SB-04583531-US,SB,None,None,None,20230103 35-19-32,None,None,None,SB_US,None
177,Items-BC-00078136-US,BC-0001,16,3,5,685,2022-06-03,G,1900-01-01 16:31:50,26,BC_LineLeader_1,BC-0001,5,2022-06-03 05:16:00,30,W-783391,,,Items-BC-00078136-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
178,Items-TS-03528268-BR,TS-0001,17,1,3,162,2022-06-01,G,1900-01-01 17:31:50,21,TS_LineLeader_1,TS-0001,2,2022-06-01 06:04:00,0,W-159846,,,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
179,Items-TS-08597855-US,TS-0001,19,1,14,178,2022-06-01,G,1900-01-01 19:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-01 06:08:00,0,W-320335,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
180,Items-TS-01948203-UK,TS-0001,17,2,8,468,2022-06-02,G,1900-01-01 17:31:50,27,TS_LineLeader_1,TS-0001,2,2022-06-02 03:18:00,60,W-675620,,,Items-TS-01948203-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
181,Items-EP-07185699-JP,EP-0001,20,3,18,613,2022-06-03,G,1900-01-01 20:31:50,38,EP_LineLeader_1,EP-0001,1,2022-06-03 06:06:00,0,W-636947,,,Items-EP-07185699-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
182,Items-BC-00797195-JP,BC-0001,11,3,2,616,2022-06-03,G,1900-01-01 11:31:50,42,BC_LineLeader_1,BC-0001,5,2022-06-03 06:02:00,60,W-801982,,,Items-BC-00797195-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
183,Items-BC-03358366-US,BC-0001,20,1,13,56,2022-06-01,G,1900-01-01 20:31:50,32,BC_LineLeader_1,BC-0001,5,2022-06-01 21:14:00,30,W-636341,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
184,Items-EP-00081648-CH,EP-0001,9,2,3,535,2022-06-02,G,1900-01-01 09:31:50,28,EP_LineLeader_1,EP-0001,1,2022-06-02 03:12:00,60,W-150897,,,Items-EP-00081648-CH,EP,None,None,None,2023-01-03 35:19:32,None,None,None,EP_CH,None
185,Items-BC-02414724-JP,BC-0001,14,3,3,653,2022-06-03,G,1900-01-01 14:31:50,58,BC_LineLeader_1,BC-0001,5,2022-06-03 06:02:00,0,W-951608,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
186,Items-TS-00689461-BR,TS-0001,13,1,14,149,2022-06-01,G,1900-01-01 13:31:50,29,TS_LineLeader_1,TS-0001,2,2022-06-01 21:08:00,0,W-869711,,,Items-TS-00689461-BR,TS,None,None,None,03/01/2023 35:19:32,None,None,None,TS_BR,None
187,Items-BC-03358366-US,BC-0001,11,3,10,666,2022-06-03,G,1900-01-01 11:31:50,35,BC_LineLeader_1,BC-0001,5,2022-06-03 05:02:00,30,W-738949,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
188,Items-BC-08035102-BR,BC-0001,13,3,21,759,2022-06-03,G,1900-01-01 13:31:50,159,BC_LineLeader_1,BC-0001,5,2022-06-03 05:02:00,0,W-208273,,,Items-BC-08035102-BR,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_BR,None
189,Items-BC-00797195-JP,BC-0001,17,1,13,98,2022-06-01,G,1900-01-01 17:31:50,43,BC_LineLeader_1,BC-0001,5,2022-06-01 21:08:00,0,W-655634,,,Items-BC-00797195-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
190,Items-EE-04270935-CH,EE-0001,10,1,11,235,2022-06-01,G,1900-01-01 10:31:50,27,EE_LineLeader_1,EE-0001,4,2022-06-01 06:02:00,30,W-925170,,,Items-EE-04270935-CH,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_CH,None
191,Items-TS-03528268-BR,TS-0001,18,3,38,581,2022-06-03,G,1900-01-01 18:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-03 06:04:00,60,W-710998,,,Items-TS-03528268-BR,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_BR,None
