ItemId,SubWorkCenter,LastModifiedDate_Date,LastModifiedDate_Hour,BoardId
Items-BC-02647288-JP,BC-0001,9,3,8
Items-BC-02647288-JP,BC-0001,9,4,4
Items-BC-02647288-JP,BC-0001,9,5,5
Items-BC-02647288-JP,BC-0001,9,6,4
Items-BC-02647288-JP,BC-0001,9,7,4
Items-BC-02647288-JP,BC-0001,9,9,5
Items-BC-02647288-JP,BC-0001,9,10,6
Items-BC-02647288-JP,BC-0001,9,11,5
Items-BC-02647288-JP,BC-0001,9,12,2
Items-BC-02647288-JP,BC-0001,9,13,4
Items-BC-02647288-JP,BC-0001,9,14,5
Items-BC-02647288-JP,BC-0001,9,15,3
Items-BC-02647288-JP,BC-0001,9,16,4
Items-BC-02647288-JP,BC-0001,9,17,4
Items-BC-02647288-JP,BC-0001,9,18,9
Items-BC-02647288-JP,BC-0001,9,19,12
Items-BC-02647288-JP,BC-0001,9,20,7
Items-BC-02647288-JP,BC-0001,9,21,8
Items-BC-02647288-JP,BC-0001,9,22,9
Items-BC-02647288-JP,BC-0001,9,23,9
Items-BC-02647288-JP,BC-0001,10,0,3
Items-BC-02647288-JP,BC-0001,10,1,3
Items-BC-02647288-JP,BC-0001,10,2,6
Items-BC-02647288-JP,BC-0001,10,3,5
Items-BC-02647288-JP,BC-0001,10,4,5
Items-BC-02647288-JP,BC-0001,10,5,5
Items-BC-02647288-JP,BC-0001,10,6,4
Items-BC-02647288-JP,BC-0001,10,7,6
Items-BC-02647288-JP,BC-0001,10,8,5
Items-BC-03055426-CH,BC-0001,1,9,4
Items-BC-03055426-CH,BC-0001,1,10,5
Items-BC-03055426-CH,BC-0001,1,11,3
Items-BC-03055426-CH,BC-0001,1,12,4
Items-BC-03055426-CH,BC-0001,1,13,3
Items-BC-03055426-CH,BC-0001,1,14,3
Items-BC-03055426-CH,BC-0001,1,15,3
Items-BC-03055426-CH,BC-0001,1,17,3
Items-BC-03055426-CH,BC-0001,1,18,14
Items-BC-03055426-CH,BC-0001,1,19,15
Items-BC-03055426-CH,BC-0001,1,20,18
Items-BC-03055426-CH,BC-0001,1,21,16
Items-BC-03055426-CH,BC-0001,1,22,18
Items-BC-03055426-CH,BC-0001,1,23,10
Items-BC-03055426-CH,BC-0001,2,0,5
Items-BC-03055426-CH,BC-0001,2,16,4
Items-BC-03055426-CH,BC-0001,2,17,4
Items-BC-03055426-CH,BC-0001,2,18,5
Items-BC-03055426-CH,BC-0001,2,19,9
Items-BC-03055426-CH,BC-0001,2,20,11
Items-BC-03055426-CH,BC-0001,2,21,9
Items-BC-03055426-CH,BC-0001,2,22,8
Items-BC-03055426-CH,BC-0001,2,23,10
Items-BC-03055426-CH,BC-0001,3,0,10
Items-BC-03055426-CH,BC-0001,3,1,9
Items-BC-03055426-CH,BC-0001,3,2,10
Items-BC-03055426-CH,BC-0001,3,3,10
Items-BC-03055426-CH,BC-0001,3,4,8
Items-BC-03055426-CH,BC-0001,3,5,5
Items-BC-03055426-CH,BC-0001,3,6,4
Items-BC-03055426-CH,BC-0001,3,7,1
Items-BC-03055426-CH,BC-0001,4,10,6
Items-BC-03055426-CH,BC-0001,4,11,13
Items-BC-03055426-CH,BC-0001,4,12,14
Items-BC-03055426-CH,BC-0001,4,13,15
Items-BC-03055426-CH,BC-0001,4,14,20
Items-BC-03055426-CH,BC-0001,4,15,17
Items-BC-03055426-CH,BC-0001,4,16,10
Items-BC-03055426-CH,BC-0001,4,17,10
Items-BC-03055426-CH,BC-0001,4,18,5
Items-BC-03055426-CH,BC-0001,4,19,3
Items-BC-03055426-CH,BC-0001,4,20,8
Items-BC-03055426-CH,BC-0001,4,21,4
Items-BC-03055426-CH,BC-0001,4,22,4
Items-BC-03055426-CH,BC-0001,4,23,4
Items-BC-03055426-CH,BC-0001,5,0,1
Items-BC-03055426-CH,BC-0001,7,10,3
Items-BC-03055426-CH,BC-0001,7,11,6
Items-BC-03055426-CH,BC-0001,7,12,12
Items-BC-03055426-CH,BC-0001,7,13,18
Items-BC-03055426-CH,BC-0001,7,14,18
Items-BC-03055426-CH,BC-0001,7,15,17
Items-BC-03055426-CH,BC-0001,7,16,15
Items-BC-03055426-CH,BC-0001,7,17,7
Items-BC-03055426-CH,BC-0001,7,18,4
Items-BC-03055426-CH,BC-0001,7,19,4
Items-BC-03055426-CH,BC-0001,7,20,10
Items-BC-03055426-CH,BC-0001,7,21,10
Items-BC-03055426-CH,BC-0001,7,22,8
Items-BC-03055426-CH,BC-0001,7,23,8
Items-BC-03055426-CH,BC-0001,8,0,3
Items-BC-03055426-CH,BC-0001,8,9,4
Items-BC-03055426-CH,BC-0001,8,10,4
Items-BC-03055426-CH,BC-0001,8,11,5
Items-BC-03055426-CH,BC-0001,8,12,9
Items-BC-03055426-CH,BC-0001,8,13,5
Items-BC-03055426-CH,BC-0001,8,14,5
Items-BC-03055426-CH,BC-0001,8,15,14
Items-BC-03055426-CH,BC-0001,8,16,14
Items-BC-03055426-CH,BC-0001,8,17,13
Items-BC-03055426-CH,BC-0001,8,18,8
Items-BC-03055426-CH,BC-0001,8,19,16
Items-BC-03055426-CH,BC-0001,8,20,6
Items-BC-03055426-CH,BC-0001,8,21,10
Items-BC-03055426-CH,BC-0001,8,22,10
Items-BC-03055426-CH,BC-0001,9,10,5
Items-BC-03055426-CH,BC-0001,9,11,10
Items-BC-03055426-CH,BC-0001,9,12,11
Items-BC-03055426-CH,BC-0001,9,13,8
Items-BC-03055426-CH,BC-0001,9,14,10
Items-BC-03055426-CH,BC-0001,9,15,4
Items-BC-03055426-CH,BC-0001,9,16,4
Items-BC-03055426-CH,BC-0001,9,17,3
Items-BC-03055426-CH,BC-0001,9,18,1
Items-BC-03055426-CH,BC-0001,9,19,9
Items-BC-03055426-CH,BC-0001,9,20,19
Items-BC-03055426-CH,BC-0001,9,21,18
Items-BC-03055426-CH,BC-0001,9,22,19
Items-BC-03055426-CH,BC-0001,9,23,13
Items-BC-03055426-CH,BC-0001,10,0,1
Items-BC-03358366-US,BC-0001,1,9,4
Items-BC-03358366-US,BC-0001,1,10,5
Items-BC-03358366-US,BC-0001,1,11,5
Items-BC-03358366-US,BC-0001,1,12,10
Items-BC-03358366-US,BC-0001,1,13,7
Items-BC-03358366-US,BC-0001,1,14,10
Items-BC-03358366-US,BC-0001,1,15,8
Items-BC-03358366-US,BC-0001,1,16,21
Items-BC-03358366-US,BC-0001,1,17,19
Items-BC-03358366-US,BC-0001,1,18,18
Items-BC-03358366-US,BC-0001,1,19,11
Items-BC-03358366-US,BC-0001,1,20,13
Items-BC-03358366-US,BC-0001,1,21,5
Items-BC-03358366-US,BC-0001,1,22,5
Items-BC-03358366-US,BC-0001,1,23,6
Items-BC-03358366-US,BC-0001,2,0,1
Items-BC-03358366-US,BC-0001,3,9,9
Items-BC-03358366-US,BC-0001,3,10,8
Items-BC-03358366-US,BC-0001,3,11,10
Items-BC-03358366-US,BC-0001,3,12,20
Items-BC-03358366-US,BC-0001,3,13,20
Items-BC-03358366-US,BC-0001,3,14,13
Items-BC-03358366-US,BC-0001,3,15,10
Items-BC-03358366-US,BC-0001,3,16,8
Items-BC-03358366-US,BC-0001,3,17,5
Items-BC-03358366-US,BC-0001,3,18,4
Items-BC-03358366-US,BC-0001,3,19,4
Items-BC-03358366-US,BC-0001,3,20,1
Items-BC-03358366-US,BC-0001,4,10,3
Items-BC-03358366-US,BC-0001,4,11,5
Items-BC-03358366-US,BC-0001,4,12,4
Items-BC-03358366-US,BC-0001,4,13,4
Items-BC-03358366-US,BC-0001,4,14,5
Items-BC-03358366-US,BC-0001,4,15,9
Items-BC-03358366-US,BC-0001,4,16,17
Items-BC-03358366-US,BC-0001,4,17,20
Items-BC-03358366-US,BC-0001,4,18,22
Items-BC-03358366-US,BC-0001,4,19,26
Items-BC-03358366-US,BC-0001,4,20,19
Items-BC-03358366-US,BC-0001,4,21,7
Items-BC-03358366-US,BC-0001,4,22,3
Items-BC-03358366-US,BC-0001,4,23,4
Items-BC-03358366-US,BC-0001,5,0,3
Items-BC-03358366-US,BC-0001,5,9,4
Items-BC-03358366-US,BC-0001,5,10,4
Items-BC-03358366-US,BC-0001,5,11,11
Items-BC-03358366-US,BC-0001,5,12,10
Items-BC-03358366-US,BC-0001,5,13,11
Items-BC-03358366-US,BC-0001,5,14,13
Items-BC-03358366-US,BC-0001,5,15,7
Items-BC-03358366-US,BC-0001,5,16,22
Items-BC-03358366-US,BC-0001,5,17,23
Items-BC-03358366-US,BC-0001,5,18,30
Items-BC-03358366-US,BC-0001,5,19,26
Items-BC-03358366-US,BC-0001,5,20,33
Items-BC-03358366-US,BC-0001,5,21,22
Items-BC-03358366-US,BC-0001,5,22,17
Items-BC-03358366-US,BC-0001,5,23,6
Items-BC-03358366-US,BC-0001,6,0,5
Items-BC-03358366-US,BC-0001,6,1,6
Items-BC-03358366-US,BC-0001,6,2,6
Items-BC-03358366-US,BC-0001,9,9,4
Items-BC-03358366-US,BC-0001,9,10,3
Items-BC-03358366-US,BC-0001,9,11,6
Items-BC-03358366-US,BC-0001,9,12,6
Items-BC-03358366-US,BC-0001,9,13,5
Items-BC-03358366-US,BC-0001,9,14,3
Items-BC-03358366-US,BC-0001,9,15,5
Items-BC-03358366-US,BC-0001,9,16,5
Items-BC-03358366-US,BC-0001,9,17,5
Items-BC-03358366-US,BC-0001,9,18,9
Items-BC-03358366-US,BC-0001,9,19,10
Items-BC-03358366-US,BC-0001,9,20,10
Items-BC-03358366-US,BC-0001,9,21,6
Items-BC-03358366-US,BC-0001,9,22,9
Items-BC-03358366-US,BC-0001,9,23,7
Items-BC-03358366-US,BC-0001,10,0,5
Items-BC-03358366-US,BC-0001,10,1,3
Items-BC-03358366-US,BC-0001,10,2,5
Items-BC-03358366-US,BC-0001,10,3,5
Items-BC-03358366-US,BC-0001,10,4,4
Items-BC-03358366-US,BC-0001,10,5,4
Items-BC-03358366-US,BC-0001,10,6,4
Items-BC-03358366-US,BC-0001,10,7,4
Items-BC-03358366-US,BC-0001,10,8,3
Items-BC-03358366-US,BC-0001,10,9,2
Items-BC-04459113-US,BC-0001,1,9,4
Items-BC-04459113-US,BC-0001,1,10,12
Items-BC-04459113-US,BC-0001,1,11,11
Items-BC-04459113-US,BC-0001,1,12,10
Items-BC-04459113-US,BC-0001,1,13,16
Items-BC-04459113-US,BC-0001,1,14,9
Items-BC-04459113-US,BC-0001,1,15,8
Items-BC-04459113-US,BC-0001,1,16,12
Items-BC-04459113-US,BC-0001,1,17,13
Items-BC-04459113-US,BC-0001,1,18,12
Items-BC-04459113-US,BC-0001,1,19,14
Items-BC-04459113-US,BC-0001,1,20,12
Items-BC-04459113-US,BC-0001,1,21,6
Items-BC-04459113-US,BC-0001,1,22,6
Items-BC-04459113-US,BC-0001,1,23,3
Items-BC-04459113-US,BC-0001,3,9,4
Items-BC-04459113-US,BC-0001,3,10,9
Items-BC-04459113-US,BC-0001,3,11,14
Items-BC-04459113-US,BC-0001,3,12,5
Items-BC-04459113-US,BC-0001,3,13,12
Items-BC-04459113-US,BC-0001,3,14,7
Items-BC-04459113-US,BC-0001,3,15,9
Items-BC-04459113-US,BC-0001,3,16,9
Items-BC-04459113-US,BC-0001,3,17,16
Items-BC-04459113-US,BC-0001,3,18,9
Items-BC-04459113-US,BC-0001,3,19,8
Items-BC-04459113-US,BC-0001,3,20,6
Items-BC-04459113-US,BC-0001,3,21,1
Items-BC-04459113-US,BC-0001,8,10,3
Items-BC-04459113-US,BC-0001,8,11,6
Items-BC-04459113-US,BC-0001,8,12,8
Items-BC-04459113-US,BC-0001,8,13,13
Items-BC-04459113-US,BC-0001,8,14,29
Items-BC-04459113-US,BC-0001,8,15,17
Items-BC-04459113-US,BC-0001,8,16,10
Items-BC-04459113-US,BC-0001,8,17,6
Items-BC-04459113-US,BC-0001,8,18,2
Items-BC-04459113-US,BC-0001,8,19,4
Items-BC-04459113-US,BC-0001,8,20,3
Items-BC-04459113-US,BC-0001,8,21,4
Items-BC-04459113-US,BC-0001,8,22,2
Items-BC-06673555-BR,BC-0001,3,11,4
Items-BC-06673555-BR,BC-0001,3,12,7
Items-BC-06673555-BR,BC-0001,3,13,7
Items-BC-06673555-BR,BC-0001,3,14,6
Items-BC-06673555-BR,BC-0001,3,15,7
Items-BC-06673555-BR,BC-0001,3,16,9
Items-BC-06673555-BR,BC-0001,3,17,9
Items-BC-06673555-BR,BC-0001,3,18,14
Items-BC-06673555-BR,BC-0001,3,19,18
Items-BC-06673555-BR,BC-0001,3,20,13
Items-BC-06673555-BR,BC-0001,3,21,9
Items-BC-06673555-BR,BC-0001,3,22,6
Items-BC-06673555-BR,BC-0001,3,23,2
Items-BC-06673555-BR,BC-0001,4,0,6
Items-BC-06673555-BR,BC-0001,4,1,5
Items-BC-06673555-BR,BC-0001,4,2,5
Items-BC-06673555-BR,BC-0001,4,3,2
Items-BC-06673555-BR,BC-0001,4,14,3
Items-BC-06673555-BR,BC-0001,4,15,3
Items-BC-06673555-BR,BC-0001,4,16,3
Items-BC-06673555-BR,BC-0001,4,17,12
Items-BC-06673555-BR,BC-0001,4,18,8
Items-BC-06673555-BR,BC-0001,4,19,7
Items-BC-06673555-BR,BC-0001,4,20,8
Items-BC-06673555-BR,BC-0001,4,21,10
Items-BC-06673555-BR,BC-0001,4,22,9
Items-BC-06673555-BR,BC-0001,4,23,11
Items-BC-06673555-BR,BC-0001,5,0,11
Items-BC-06673555-BR,BC-0001,5,1,9
Items-BC-06673555-BR,BC-0001,5,2,10
Items-BC-06673555-BR,BC-0001,5,3,10
Items-BC-06673555-BR,BC-0001,5,4,9
Items-BC-06673555-BR,BC-0001,5,5,2
Items-BC-06673555-BR,BC-0001,5,6,4
Items-BC-06673555-BR,BC-0001,5,7,3
Items-BC-06673555-BR,BC-0001,7,13,3
Items-BC-06673555-BR,BC-0001,7,14,5
Items-BC-06673555-BR,BC-0001,7,15,10
Items-BC-06673555-BR,BC-0001,7,16,9
Items-BC-06673555-BR,BC-0001,7,17,10
Items-BC-06673555-BR,BC-0001,7,18,7
Items-BC-06673555-BR,BC-0001,7,19,9
Items-BC-06673555-BR,BC-0001,7,20,10
Items-BC-06673555-BR,BC-0001,7,21,9
Items-BC-06673555-BR,BC-0001,7,22,10
Items-BC-06673555-BR,BC-0001,7,23,8
Items-BC-06673555-BR,BC-0001,8,0,8
Items-BC-06673555-BR,BC-0001,8,1,10
Items-BC-06673555-BR,BC-0001,8,2,8
Items-BC-06673555-BR,BC-0001,8,3,5
Items-BC-06673555-BR,BC-0001,8,4,4
Items-BC-06673555-BR,BC-0001,8,5,4
Items-BC-06673555-BR,BC-0001,8,11,6
Items-BC-06673555-BR,BC-0001,8,12,10
Items-BC-06673555-BR,BC-0001,8,13,6
Items-BC-06673555-BR,BC-0001,8,14,11
Items-BC-06673555-BR,BC-0001,8,15,13
Items-BC-06673555-BR,BC-0001,8,16,4
Items-BC-06673555-BR,BC-0001,8,17,13
Items-BC-06673555-BR,BC-0001,8,18,14
Items-BC-06673555-BR,BC-0001,8,19,12
Items-BC-06673555-BR,BC-0001,8,20,9
Items-BC-06673555-BR,BC-0001,8,21,16
Items-BC-06673555-BR,BC-0001,8,22,6
Items-BC-06673555-BR,BC-0001,8,23,5
Items-BC-06673555-BR,BC-0001,9,0,3
Items-BC-06673555-BR,BC-0001,9,1,1
Items-BC-06809611-UK,BC-0001,1,11,5
Items-BC-06809611-UK,BC-0001,1,12,4
Items-BC-06809611-UK,BC-0001,1,13,8
Items-BC-06809611-UK,BC-0001,1,14,10
Items-BC-06809611-UK,BC-0001,1,15,7
Items-BC-06809611-UK,BC-0001,1,16,3
Items-BC-06809611-UK,BC-0001,1,17,16
Items-BC-06809611-UK,BC-0001,1,18,18
Items-BC-06809611-UK,BC-0001,1,19,27
Items-BC-06809611-UK,BC-0001,1,20,29
Items-BC-06809611-UK,BC-0001,1,21,17
Items-BC-06809611-UK,BC-0001,1,22,10
Items-BC-06809611-UK,BC-0001,1,23,1
Items-BC-06809611-UK,BC-0001,2,11,4
Items-BC-06809611-UK,BC-0001,2,12,3
Items-BC-06809611-UK,BC-0001,2,13,6
Items-BC-06809611-UK,BC-0001,2,14,4
Items-BC-06809611-UK,BC-0001,2,15,5
Items-BC-06809611-UK,BC-0001,2,16,3
Items-BC-06809611-UK,BC-0001,2,17,4
Items-BC-06809611-UK,BC-0001,2,18,3
Items-BC-06809611-UK,BC-0001,2,19,5
Items-BC-06809611-UK,BC-0001,2,20,5
Items-BC-06809611-UK,BC-0001,2,21,4
Items-BC-06809611-UK,BC-0001,2,22,3
Items-BC-06809611-UK,BC-0001,2,23,4
Items-BC-06809611-UK,BC-0001,3,0,4
Items-BC-06809611-UK,BC-0001,3,1,6
Items-BC-06809611-UK,BC-0001,3,2,4
Items-BC-06809611-UK,BC-0001,3,3,3
Items-BC-06809611-UK,BC-0001,3,4,5
Items-BC-06809611-UK,BC-0001,3,5,6
Items-BC-06809611-UK,BC-0001,3,6,3
Items-BC-06809611-UK,BC-0001,3,7,5
Items-BC-06809611-UK,BC-0001,3,8,6
Items-BC-06809611-UK,BC-0001,3,9,10
Items-BC-06809611-UK,BC-0001,3,10,12
Items-BC-06809611-UK,BC-0001,3,11,18
Items-BC-06809611-UK,BC-0001,3,12,17
Items-BC-06809611-UK,BC-0001,3,13,18
Items-BC-06809611-UK,BC-0001,3,14,13
Items-BC-06809611-UK,BC-0001,3,15,6
Items-BC-06809611-UK,BC-0001,3,16,6
Items-BC-06809611-UK,BC-0001,3,17,5
Items-BC-06809611-UK,BC-0001,3,18,10
Items-BC-06809611-UK,BC-0001,3,19,9
Items-BC-06809611-UK,BC-0001,3,20,13
Items-BC-06809611-UK,BC-0001,3,21,15
Items-BC-06809611-UK,BC-0001,3,22,14
Items-BC-06809611-UK,BC-0001,3,23,4
Items-BC-06809611-UK,BC-0001,4,0,4
Items-BC-06809611-UK,BC-0001,5,9,5
Items-BC-06809611-UK,BC-0001,5,10,6
Items-BC-06809611-UK,BC-0001,5,11,15
Items-BC-06809611-UK,BC-0001,5,12,14
Items-BC-06809611-UK,BC-0001,5,13,12
Items-BC-06809611-UK,BC-0001,5,14,13
Items-BC-06809611-UK,BC-0001,5,15,5
Items-BC-06809611-UK,BC-0001,5,16,15
Items-BC-06809611-UK,BC-0001,5,17,19
Items-BC-06809611-UK,BC-0001,5,18,12
Items-BC-06809611-UK,BC-0001,5,19,11
Items-BC-06809611-UK,BC-0001,5,20,8
Items-BC-06809611-UK,BC-0001,5,21,4
Items-BC-06809611-UK,BC-0001,5,22,6
Items-BC-06809611-UK,BC-0001,5,23,3
Items-BC-06809611-UK,BC-0001,9,10,6
Items-BC-06809611-UK,BC-0001,9,11,7
Items-BC-06809611-UK,BC-0001,9,12,13
Items-BC-06809611-UK,BC-0001,9,13,8
Items-BC-06809611-UK,BC-0001,9,14,17
Items-BC-06809611-UK,BC-0001,9,15,25
Items-BC-06809611-UK,BC-0001,9,16,31
Items-BC-06809611-UK,BC-0001,9,17,28
Items-BC-06809611-UK,BC-0001,9,18,35
Items-BC-06809611-UK,BC-0001,9,19,33
Items-BC-06809611-UK,BC-0001,9,20,33
Items-BC-06809611-UK,BC-0001,9,21,28
Items-BC-06809611-UK,BC-0001,9,22,19
Items-BC-06809611-UK,BC-0001,9,23,15
Items-BC-06809611-UK,BC-0001,10,0,15
Items-BC-06809611-UK,BC-0001,10,1,12
Items-BC-06809611-UK,BC-0001,10,2,14
Items-BC-06809611-UK,BC-0001,10,3,9
Items-BC-06809611-UK,BC-0001,10,4,10
Items-BC-06809611-UK,BC-0001,10,5,10
Items-BC-06809611-UK,BC-0001,10,6,4
Items-BC-06809611-UK,BC-0001,10,7,8
Items-BC-06809611-UK,BC-0001,10,8,9
Items-BC-06809611-UK,BC-0001,10,9,3
Items-BC-06949570-JP,BC-0001,3,9,3
Items-BC-06949570-JP,BC-0001,3,10,4
Items-BC-06949570-JP,BC-0001,3,11,2
Items-BC-06949570-JP,BC-0001,3,12,10
Items-BC-06949570-JP,BC-0001,3,13,8
Items-BC-06949570-JP,BC-0001,3,14,10
Items-BC-06949570-JP,BC-0001,3,15,8
Items-BC-06949570-JP,BC-0001,3,16,10
Items-BC-06949570-JP,BC-0001,3,17,9
Items-BC-06949570-JP,BC-0001,3,18,10
Items-BC-06949570-JP,BC-0001,3,19,11
Items-BC-06949570-JP,BC-0001,3,20,8
Items-BC-06949570-JP,BC-0001,3,21,9
Items-BC-06949570-JP,BC-0001,3,22,4
Items-BC-06949570-JP,BC-0001,3,23,4
Items-BC-06949570-JP,BC-0001,4,0,3
Items-BC-06949570-JP,BC-0001,4,1,3
Items-BC-06949570-JP,BC-0001,6,11,4
Items-BC-06949570-JP,BC-0001,6,12,6
Items-BC-06949570-JP,BC-0001,6,13,4
Items-BC-06949570-JP,BC-0001,6,14,5
Items-BC-06949570-JP,BC-0001,6,15,6
Items-BC-06949570-JP,BC-0001,6,16,5
Items-BC-06949570-JP,BC-0001,6,17,3
Items-BC-06949570-JP,BC-0001,6,18,3
Items-BC-06949570-JP,BC-0001,6,19,5
Items-BC-06949570-JP,BC-0001,6,20,8
Items-BC-06949570-JP,BC-0001,6,21,9
Items-BC-06949570-JP,BC-0001,6,22,10
Items-BC-06949570-JP,BC-0001,6,23,11
Items-BC-06949570-JP,BC-0001,7,0,9
Items-BC-06949570-JP,BC-0001,7,1,8
Items-BC-06949570-JP,BC-0001,7,2,11
Items-BC-06949570-JP,BC-0001,7,3,4
Items-BC-06949570-JP,BC-0001,7,4,5
Items-BC-06949570-JP,BC-0001,7,5,4
Items-BC-06949570-JP,BC-0001,7,6,4
Items-BC-06949570-JP,BC-0001,7,7,6
Items-BC-06949570-JP,BC-0001,7,8,5
Items-BC-06949570-JP,BC-0001,7,9,4
Items-BC-06949570-JP,BC-0001,7,10,6
Items-BC-06949570-JP,BC-0001,7,11,12
Items-BC-06949570-JP,BC-0001,7,12,9
Items-BC-06949570-JP,BC-0001,7,13,7
Items-BC-06949570-JP,BC-0001,7,14,13
Items-BC-06949570-JP,BC-0001,7,15,15
Items-BC-06949570-JP,BC-0001,7,16,12
Items-BC-06949570-JP,BC-0001,7,17,12
Items-BC-06949570-JP,BC-0001,7,18,14
Items-BC-06949570-JP,BC-0001,7,19,8
Items-BC-06949570-JP,BC-0001,7,20,5
Items-BC-06949570-JP,BC-0001,7,21,5
Items-BC-06949570-JP,BC-0001,7,22,3
Items-BC-07313892-JP,BC-0001,1,9,9
Items-BC-07313892-JP,BC-0001,1,10,13
Items-BC-07313892-JP,BC-0001,1,11,12
Items-BC-07313892-JP,BC-0001,1,12,15
Items-BC-07313892-JP,BC-0001,1,13,12
Items-BC-07313892-JP,BC-0001,1,14,7
Items-BC-07313892-JP,BC-0001,1,15,10
Items-BC-07313892-JP,BC-0001,1,16,16
Items-BC-07313892-JP,BC-0001,1,17,13
Items-BC-07313892-JP,BC-0001,1,18,13
Items-BC-07313892-JP,BC-0001,1,19,6
Items-BC-07313892-JP,BC-0001,1,20,4
Items-BC-07313892-JP,BC-0001,1,21,6
Items-BC-07313892-JP,BC-0001,1,22,3
Items-BC-07313892-JP,BC-0001,1,23,5
Items-BC-07313892-JP,BC-0001,2,0,2
Items-BC-07313892-JP,BC-0001,2,14,6
Items-BC-07313892-JP,BC-0001,2,15,10
Items-BC-07313892-JP,BC-0001,2,16,11
Items-BC-07313892-JP,BC-0001,2,17,13
Items-BC-07313892-JP,BC-0001,2,18,18
Items-BC-07313892-JP,BC-0001,2,19,12
Items-BC-07313892-JP,BC-0001,2,20,9
Items-BC-07313892-JP,BC-0001,2,21,11
Items-BC-07313892-JP,BC-0001,2,22,10
Items-BC-07313892-JP,BC-0001,2,23,2
Items-BC-07313892-JP,BC-0001,3,0,4
Items-BC-07313892-JP,BC-0001,4,9,4
Items-BC-07313892-JP,BC-0001,4,10,3
Items-BC-07313892-JP,BC-0001,4,11,9
Items-BC-07313892-JP,BC-0001,4,12,32
Items-BC-07313892-JP,BC-0001,4,13,31
Items-BC-07313892-JP,BC-0001,4,14,32
Items-BC-07313892-JP,BC-0001,4,15,18
Items-BC-07313892-JP,BC-0001,4,16,13
Items-BC-07313892-JP,BC-0001,4,17,17
Items-BC-07313892-JP,BC-0001,4,18,28
Items-BC-07313892-JP,BC-0001,4,19,26
Items-BC-07313892-JP,BC-0001,4,20,17
Items-BC-07313892-JP,BC-0001,4,21,11
Items-BC-07313892-JP,BC-0001,4,22,3
Items-BC-07313892-JP,BC-0001,6,9,5
Items-BC-07313892-JP,BC-0001,6,10,9
Items-BC-07313892-JP,BC-0001,6,11,10
Items-BC-07313892-JP,BC-0001,6,12,14
Items-BC-07313892-JP,BC-0001,6,13,15
Items-BC-07313892-JP,BC-0001,6,14,16
Items-BC-07313892-JP,BC-0001,6,15,21
Items-BC-07313892-JP,BC-0001,6,16,16
Items-BC-07313892-JP,BC-0001,6,17,8
Items-BC-07313892-JP,BC-0001,6,18,15
Items-BC-07313892-JP,BC-0001,6,19,18
Items-BC-07313892-JP,BC-0001,6,20,19
Items-BC-07313892-JP,BC-0001,6,21,10
Items-BC-07313892-JP,BC-0001,6,22,4
Items-BC-07313892-JP,BC-0001,6,23,3
Items-BC-07313892-JP,BC-0001,7,0,4
Items-BC-07313892-JP,BC-0001,7,1,6
Items-BC-07313892-JP,BC-0001,7,2,1
Items-BC-07313892-JP,BC-0001,7,11,6
Items-BC-07313892-JP,BC-0001,7,12,10
Items-BC-07313892-JP,BC-0001,7,13,9
Items-BC-07313892-JP,BC-0001,7,14,11
Items-BC-07313892-JP,BC-0001,7,15,30
Items-BC-07313892-JP,BC-0001,7,16,27
Items-BC-07313892-JP,BC-0001,7,17,14
Items-BC-07313892-JP,BC-0001,7,18,19
Items-BC-07313892-JP,BC-0001,7,19,19
Items-BC-07313892-JP,BC-0001,7,20,9
Items-BC-07313892-JP,BC-0001,7,21,4
Items-BC-07313892-JP,BC-0001,7,22,5
Items-BC-07313892-JP,BC-0001,7,23,3
Items-BC-07313892-JP,BC-0001,9,10,4
Items-BC-07313892-JP,BC-0001,9,11,10
Items-BC-07313892-JP,BC-0001,9,12,9
Items-BC-07313892-JP,BC-0001,9,13,6
Items-BC-07313892-JP,BC-0001,9,14,9
Items-BC-07313892-JP,BC-0001,9,15,12
Items-BC-07313892-JP,BC-0001,9,16,10
Items-BC-07313892-JP,BC-0001,9,17,9
Items-BC-07313892-JP,BC-0001,9,18,8
Items-BC-07313892-JP,BC-0001,9,19,8
Items-BC-07313892-JP,BC-0001,9,20,14
Items-BC-07313892-JP,BC-0001,9,21,11
Items-BC-07313892-JP,BC-0001,9,22,8
Items-BC-07313892-JP,BC-0001,9,23,8
Items-BC-07313892-JP,BC-0001,10,0,5
Items-BC-07313892-JP,BC-0001,10,1,3
Items-BC-07511831-CH,BC-0001,6,9,4
Items-BC-07511831-CH,BC-0001,6,10,7
Items-BC-07511831-CH,BC-0001,6,11,14
Items-BC-07511831-CH,BC-0001,6,12,12
Items-BC-07511831-CH,BC-0001,6,13,12
Items-BC-07511831-CH,BC-0001,6,14,12
Items-BC-07511831-CH,BC-0001,6,15,14
Items-BC-07511831-CH,BC-0001,6,16,11
Items-BC-07511831-CH,BC-0001,6,17,7
Items-BC-07511831-CH,BC-0001,6,18,5
Items-BC-07511831-CH,BC-0001,6,19,3
Items-BC-07511831-CH,BC-0001,6,20,13
Items-BC-07511831-CH,BC-0001,6,21,10
Items-BC-07511831-CH,BC-0001,6,22,8
Items-BC-07511831-CH,BC-0001,6,23,4
Items-BC-07511831-CH,BC-0001,8,9,4
Items-BC-07511831-CH,BC-0001,8,10,5
Items-BC-07511831-CH,BC-0001,8,11,4
Items-BC-07511831-CH,BC-0001,8,12,5
